,OXPHOS_vs_TCA_balance,FAO_vs_TCA_preference,Fusion_vs_Fission_balance,OXPHOS_Assembly_Stress,mtDNA_TCR_ratio,mtDNA_TCR_balance,BCL2_prosurvival_vs_prodeath,BCL2_prosurvival,BCL2_prodeath,Mitophagy_vs_Biogenesis
ACH-002025,0.08175832735073735,-0.43112571951940293,-0.19859847096547006,0.14605487911913703,0.1779889027550507,0.3903447939104281,0.36620700429773534,-0.11381765024812726,-0.4800246545458626,-1.088640115439456
ACH-002026,0.13711944942625623,0.06272470361211291,-0.49569990243458373,0.08049106775764026,-0.7393760118962245,0.31010685784231085,-0.48532442824507643,0.08807517353128329,0.5733996017763597,-0.5193360825780347
ACH-002027,0.9412133702756158,0.6892466678746345,-1.5457526461550075,-0.7698786534378147,0.7496871098675958,0.28961784911391997,-0.4365114114206305,-0.050932074615911295,0.3855793368047192,0.9367312990642084
ACH-002029,0.8382879143312835,-0.5049801106044903,0.1011626251744962,0.16605780054805888,5.582604927366165,0.23367694668834688,-0.17738908000216103,0.077184568229365,0.254573648231526,-1.5350971577763848
ACH-002030,0.7406072855002336,0.5299871957115811,-0.8065227977698592,-0.26031726883303763,1.0590398407678987,-0.08305840140229037,0.10730181253310864,-0.16933866171862896,-0.2766404742517376,0.5381516713498506
ACH-002033,0.3318178171199212,-0.2628566058369497,0.7977125130534889,-0.5060435068545689,0.9405710759694313,0.025624628943326178,0.10129318277714838,-0.4998741184914902,-0.6011673012686386,0.06212613659392707
ACH-002035,-0.19856662720350648,-0.028755303511062147,0.746607187717952,0.31227836182603474,1.2004652957491186,0.09407294148923112,-0.10850289468968696,0.17917712419204337,0.28768001888173034,-0.30365410502844414
ACH-002039,0.11911776961992587,0.08316858499782659,1.3956394356626065,0.28706313307940656,-2.1770995881321507,0.6106362432390262,0.5339450004038977,0.5378567316370155,0.00391173123311782,-1.6643666838868278
ACH-002040,0.0982245918743545,-0.4009879700440149,0.5571296479971832,-0.5094474558242943,-0.9186438701647813,0.3973080205730485,0.9837352946119551,0.5622895249725686,-0.42144576963938657,-0.32204548819707424
ACH-002041,0.8650506826094279,0.5974401846737707,0.39093445843917773,0.027243015658843225,0.28837336661812596,0.5346721322057584,-0.4971572654757588,-0.009461076316879913,0.48769618915887886,0.8038702108090593
ACH-002042,0.7106017635758601,0.25665013550101357,-0.0689339079674906,0.43129223564069746,-0.16204181100228152,0.405363821584378,0.6323598666386889,1.1510108526550298,0.5186509860163409,-0.7758160033165082
ACH-002043,1.246769057697267,1.4090776013540465,-0.6893130507304626,-0.3110808078341229,0.720104001859191,0.3827387115438273,0.2905620798210816,-0.23827869910692448,-0.5288407789280061,-0.2787444024808009
ACH-002044,0.32022835642164704,-0.00019268368530123148,0.6824835414344642,0.2044491114759331,1.0815497705788388,0.03999856977063465,-0.21240211588311414,-0.12156512904197632,0.0908369868411378,-1.2254608263683888
ACH-002045,-0.4364312709205441,-1.0750169225001438,0.833152228207632,0.048532280875028005,-10.0,0.3281313811571608,-0.4624214378528807,-0.3277895805936349,0.13463185725924584,-1.1817807097015818
ACH-002046,-0.28698247321485815,-0.8012732180717204,0.03207326483072309,0.31488681278505415,0.6994023558990844,-0.06616462283156249,-0.4539884490050867,0.16182203815160712,0.6158104871566938,0.6590998107035526
ACH-002048,0.14811914333578105,-0.12795538974310414,0.4269155761105473,-0.19657829799424714,-6.062912889242412,-0.1325886398877857,-0.2810966745129808,-0.5964267569094301,-0.31533008239644933,-0.2690711293857902
ACH-002051,-0.2287967624938223,-0.5948357415620281,0.1987987672011837,0.25228320062662757,-0.5001407586307854,-0.47468913485026315,-0.19831085343297716,0.19211951124881227,0.39043036468178943,0.5083011652162115
ACH-002052,0.7120521479749558,-0.486953427662476,0.620195801548366,0.3533425961904612,1.3952774868405924,0.11120780335537395,0.6800771307493193,0.7956763481861915,0.11559921743687217,-0.9163235619897037
ACH-002055,-1.2590579311522496,0.5223681986337871,0.1380895724490977,0.6794377849471119,0.3299439736833819,0.4096182807141051,-0.2498320121602392,-0.5945642554521251,-0.3447322432918859,0.5999167708045916
ACH-002059,-0.9500698749558302,-0.11375390528268503,0.09275920263640722,0.3661607158827359,0.9753201333962422,-0.012887711654199552,-0.24989645451470624,-0.18394428668056903,0.06595216783413721,-0.903886378135876
ACH-002060,-0.8064156623748773,-0.341040740615976,-0.4498725576977525,-0.25334478642042374,0.9230180700587209,-0.009355837119944671,0.00715538475046866,-0.11666575614544868,-0.12382114089591734,-0.5673568553539844
ACH-002061,0.38734451075019105,0.2014042757945653,0.006702525703145112,0.013765495549266692,0.47862083451937537,-0.14904244431171051,0.7017021767423874,0.4780924148955131,-0.22360976184687434,-0.8082853157181896
ACH-002062,0.12204083617516126,0.04051765822779607,1.6518400701075526,-0.08276295846981929,-5.407623159992957,0.24357488665351812,0.3332008181570769,0.82768654875035,0.49448573059327305,-0.9980339664016544
ACH-002066,0.3957044556030748,0.5140648782135757,0.6107022597290603,0.6069016948715571,4.527376875464024,0.2751814118017462,0.0633187084216903,0.29831303743812243,0.23499432901643214,-0.22482467670329975
ACH-002067,-0.5995105011516901,-0.06321145902273173,-0.18194743777585948,0.15579971019125777,1.9415336792610158,-0.04507190865480063,-0.034188096688218664,-0.018849537042221077,0.015338559645997587,0.3655809065256753
ACH-002069,-0.480087780503688,-0.30746679513406544,0.08702046320422603,0.03671845949618793,0.500273425464604,-0.17371526351798125,-0.5897226340089264,-0.520944135815015,0.06877849819391142,0.08938953148676065
ACH-002070,-0.4223787643049526,0.24048704501101556,-0.18921681301727877,0.28338474712560674,0.22060913036937094,0.3972338321419062,-0.04752855380196397,0.7128960788816251,0.7604246326835891,0.642084986717759
ACH-002077,0.046914401614967405,0.14027542782186964,2.109517510871201,0.30384570656345045,0.6883614394101221,-0.2648062308732987,0.569809831167679,0.7840776113264436,0.21426778015876458,1.070175735619856
ACH-002080,-0.21047684873069072,0.18379749877682866,-0.32462514331725284,0.11070798069210047,1.2446726661332872,-0.10479893797356404,0.28366281150313866,-0.17660010411481908,-0.46026291561795774,1.0403488037101039
ACH-002084,0.646604592792564,0.06518594437544178,-0.008130624621630389,0.146486361487963,0.5303385302532589,-0.14558700400897237,0.8801658371623993,0.8432610335242383,-0.036904803638161,-0.29343042076007725
ACH-002142,0.6220403777404614,-0.05214156126438696,-0.8262751254952444,-0.4691569127761261,0.964507698978343,0.03924743973370082,-0.5947875506611259,-0.5286537595229837,0.06613379113814218,2.2198286950418695
ACH-002214,0.09962299736173463,0.6740809362093694,-0.7283704019039804,0.3169546154409927,3.2337965562647484,0.3930821084249687,0.3308110179810516,0.17620601406700362,-0.15460500391404797,-1.3778744934439882
ACH-002215,0.33020996467906144,0.8771755963964983,-0.44261668126830317,0.21315311069448273,0.8121043305380136,-0.09774863592099625,-0.02934063735902244,-0.0950128309183583,-0.06567219355933586,-1.0309209613368244
ACH-002283,0.5758360357909941,1.1055725175620006,0.3233114090758229,0.5694005468548089,-1.988669957712637,0.5268323059937179,0.31144526271564704,0.14466957139769326,-0.16677569131795378,0.05179396822632981
ACH-002291,0.4053959942074423,0.4591046460538483,-1.0405014824707464,-0.36343661777242847,0.5611964487794482,0.5208207310951632,-0.1234384237515315,-0.1600226046683884,-0.036584180916856925,0.9823479254461931
ACH-002399,-0.06346095570557461,-0.667561834583802,-0.0791860319430268,0.30887533155751296,-0.002901791181824713,0.5210656401501768,-0.016029983999117592,0.2215607420851436,0.23759072608426118,-0.16738173776486565
ACH-002400,-0.2589887521863224,-0.3026375198754392,-0.3638276654909646,0.3390082152288993,0.1708992236627905,0.864979757737141,0.441214442853931,0.3900418379377498,-0.05117260491618122,0.20434239771197935
ACH-002401,0.6675283079371902,0.2284543760662081,0.4264087776159594,0.2987619330571678,0.2185487283579171,0.8449435549310238,0.20653193069260695,0.0958904741708432,-0.11064145652176376,-0.4527627518388832
ACH-002433,1.2558810591561549,0.7546667766844413,-0.652436983123345,-0.21616473714954393,1.086040016569419,-0.04848678865930833,-0.47203873447149264,-0.5542710774495655,-0.08223234297807287,0.6684751219505654
ACH-002446,0.9524526580858077,-0.1806570235940285,0.06701217949522342,-0.5148280415037892,1.0779364198813346,-0.02682516016839953,-0.5383546231370252,-0.5526084354136553,-0.014253812276630189,-0.7442543529679738
ACH-002458,0.19536526854031913,0.15168307033979384,-0.3638530111462745,-0.007116186176130211,0.4150643441293313,0.1922114806670133,0.1576870273019309,0.4308708994064573,0.2731838721045264,0.14663382168468803
ACH-002460,-0.017112393624799493,0.9500488206503116,-0.5438596988826947,0.09273934688470814,0.549715828372991,0.15026094511513893,0.30546878951063366,0.5334655888381166,0.2279967993274829,0.45266377383072454
ACH-002461,0.06919111019536836,-0.2407287886525751,-1.1994888920552969,-0.22254575569053867,0.94118723438261,0.028819020603306822,-0.20823452155071942,0.11238942684618847,0.3206239483969079,0.9243615403646008
ACH-002462,0.14761323417407468,0.16008398597041407,-0.7900281339215718,0.19411847849525427,-0.39639701255156046,-0.0857974724462027,-0.3645120778728508,0.15542662169118393,0.5199386995640347,0.8044035716061617
ACH-002463,0.22183540187993883,0.42837727825963917,-0.9220942997541421,-0.11765893449907339,0.8076332229155619,0.1607440643828213,-0.20974789211625142,-0.17118637022226127,0.03856152189399014,1.5200082319091477
ACH-002464,-0.004651515370306898,0.39576590638057874,-0.9110495666982977,0.13036248273666698,1.0528552412958492,-0.009266179990191359,-0.3382715581874013,0.09627046149013854,0.43454201967753986,0.8643067987515088
ACH-002465,-0.2581476479986156,0.23287586474603228,-0.6223139533188502,0.10265493668739217,1.3072257964075047,-0.09753596903498069,-0.531329581079487,-0.005003225549349288,0.5263263555301377,1.4905498151604237
ACH-002467,-0.4637848860610665,0.0861282559313446,-0.9314822081819034,0.046305515028366856,0.7806934114976347,0.0791232925821217,-0.14039490720647427,0.029757429315541727,0.170152336522016,0.6789962088539008
ACH-002470,-0.04877277599855018,-0.047952461743794084,-0.30600467994736724,-0.26998771656960346,-3.530045756260197,0.22665485161394883,-0.029471895578784046,-0.7486470023788657,-0.7191751068000817,-1.2432595173009942
ACH-002471,0.3075620434965184,0.2033689308205634,0.6599775100289373,0.23126707922748296,0.5933704053995273,-0.2497082620194035,0.6621740340704982,0.01682048375054661,-0.6453535503199517,-0.11701373382326408
ACH-002475,-0.3659717044441191,-0.17017325733235444,-0.18307760085235775,0.29222447041347066,1.6198519129670523,0.2811757539558465,-0.26630380850908864,-0.4504644747853245,-0.18416066627623584,-0.12695775211009885
ACH-002478,0.40562282204756794,0.3839940592133083,-0.9684791041238646,-0.281458653380526,-1.4936484927979388,0.5003156584909967,-0.248612220685684,-0.38566937674740676,-0.13705715606172275,-1.7843327242346523
ACH-002485,0.27232397847019435,0.7694604370001408,0.007694017854596641,-0.1569459216206293,-0.6401948704077449,-0.43154790479994143,0.7823263477190154,0.24083813531217868,-0.5414882124068368,-0.9036045471819385
ACH-002486,0.08695166658268161,0.19024186597645487,0.3718306219168732,0.04355652125244547,2.1560719354776468,0.14512818660866755,-0.19371961939626847,0.08647140453638298,0.28019102393265144,-0.32423727854230566
ACH-002490,0.032296805132352446,0.05079525640121496,0.739411633992124,0.1365273912080554,0.8183108467955916,-0.03257902459339515,0.45964412640491237,0.6508444356323426,0.19120030922743023,0.8992875867059423
ACH-002499,0.16052240463689715,-0.777312495713561,-0.5769673195864298,0.34546846569021644,1.4151060893889689,0.17827871781462906,0.06641553239754744,0.36370291539290656,0.2972873829953591,-0.19112848405379423
ACH-002500,-0.18824518444068578,-0.01107754477285039,-0.7128674625551495,-0.12318507110527183,0.01046382224282333,-0.2691251537056107,-0.13291710244494054,-0.09800776795986102,0.034909334485079505,-0.21327311549863737
ACH-002508,0.8426529695428754,0.6712901748026833,0.1631589850247095,-0.08483027946746913,0.7239198086125382,0.1733846366321381,-0.14688285039313764,-0.32975987505223536,-0.18287702465909772,0.4799416076625058
ACH-002510,0.3909182241162563,0.18311726495931036,-1.2658186430609535,-0.4998118459618288,0.08594103095508357,0.6251042872673968,0.8730856219742896,0.6061467267254999,-0.2669388952487898,0.02545374319584548
ACH-002511,0.32927244085798063,0.9499794617379114,-0.668845294969385,-0.14378077562040303,0.9592750465502885,0.018530332882078115,0.4762584379139636,0.5492689854108604,0.07301054749689687,1.0496694297538594
ACH-002512,0.19184807042305807,-0.36217873800645356,0.40634252324575926,-0.13096653520346738,-5.955328684196003,0.3655562060369413,0.4669304902416506,0.4805476502877128,0.013617160046062182,-0.7834061083600539
ACH-002522,-0.35219883162763604,0.2538261557768595,0.8888484894102082,0.17552577781987716,0.5960315762761186,0.3614604077339645,1.0469295066077995,0.4443030406834928,-0.6026264659243067,0.7679697993344393
ACH-002523,0.3426563476071919,0.16143428666156567,-0.46917660599560396,-0.2978892689296627,-1.1706481529434807,-0.22376796444805838,-0.16394751986495462,-0.3625964715845126,-0.19864895171955796,0.8979220989851533
ACH-002524,0.4342342023721732,0.2515829426551528,0.18899666149903024,-0.1912373823517537,0.9985356960824748,0.0005297109231257036,0.14219794027221183,-0.1372223274961225,-0.27942026776833434,0.0861854559555818
ACH-002526,1.1083383314448896,0.09254774869820415,0.09864239826616097,-0.28750564151547775,-3.461483930621585,-0.14819908013810185,0.03450950194032232,-0.36818800445712074,-0.40269750639744306,-0.5262023873010309
ACH-002528,-0.9621163593729734,-0.008408621508984006,-1.4126559674068804,-0.10509540276572871,0.815846503029379,0.13104675107276198,-0.5994463607657694,0.2898251211415039,0.8892714819072732,1.7088634863338983
ACH-002531,-0.14716385171281277,-0.16655320258574807,0.16277081436858085,0.3753936889809113,0.32499760772697267,0.5900084204134903,0.5955816412922711,0.7027350246311899,0.10715338333891879,0.030998106803975523
ACH-002533,-0.41233954725067545,0.3191857830910404,0.5631258142738771,0.13440387601858975,-0.5529930094374775,0.716458514136298,0.36999042857441655,0.2778545253037117,-0.09213590327070484,-0.08642413785650405
ACH-002535,0.897788311548532,0.7870455893624673,-0.5038119159285813,-0.20606511248416642,-0.21342911847195753,0.5460149918601972,-0.22752565283038756,-0.19283000673369882,0.03469564609668872,-0.7651224111688607
ACH-002538,0.5528857440396014,0.5931181359796014,0.317007365136796,0.49426653140505833,-0.21058589267224048,0.5800872138467325,0.32200605729214626,0.11362161185018974,-0.2083844454419565,-0.8935940757817635
ACH-002544,0.005570472607088178,0.6431678317222029,-1.2115126681496486,0.416169078815531,0.9234701053148674,-0.015902857938456166,-0.19974720294785997,-0.20187418102177226,-0.0021269780739122963,-0.22989237356802972
ACH-002647,0.1472301055295342,0.05630764576239966,0.2413283130341938,-0.22715617621804624,0.38822767583831713,0.44197740118711304,0.3622679862681027,0.2815213682006926,-0.08074661806741006,0.40149297102191167
ACH-002650,0.8124770661095952,0.6900875195420421,0.0454703687965705,-0.3609252738282412,0.2827967445155527,0.3620654358582611,-0.24621915149343787,0.031994290321232244,0.2782134418146701,-0.11095496973857777
ACH-002654,0.38697957586407783,-0.379773947805099,0.99291530554406,-0.12802989243544405,-7.803106336265905,0.4633986608557587,0.3277997823762595,0.22043344072753096,-0.10736634164872852,-1.559810337042661
ACH-002659,-0.3206571850913104,0.18990356483506088,0.2246254471582649,0.002964105764281355,0.32120259831587433,0.6928476041592669,0.03719129823707196,-0.17984077682418004,-0.217032075061252,-0.7098988936352275
ACH-002660,0.937486396939988,0.14741878037649592,-0.8144699889431948,-0.014260083817580788,0.15344974776137113,0.5113728443382515,-0.30983933119423457,-0.41875426547351646,-0.10891493427928187,-0.8010613731925815
ACH-002662,0.6249488308198917,0.25202967266991916,0.27842931182973457,-0.21341169492263007,-0.19736666527019012,0.5121498766729942,0.09114036480768867,-0.44344167268600704,-0.5345820374936957,-2.399168069089379
ACH-002664,-0.3545918245819954,-0.16356064892604083,-0.6352490070447041,0.060751838902059666,-0.1859655855124849,0.41904040961858446,-0.14296907267843342,0.17664056498723216,0.3196096376656656,-1.01002227373277
